valid_time,temp_2m_t-0,temp_2m_t-1,temp_2m_t-2,temp_2m_t-3,temp_2m_t-4,temp_2m_t-5,dewpoint_2m_t-0,dewpoint_2m_t-1,dewpoint_2m_t-2,dewpoint_2m_t-3,dewpoint_2m_t-4,dewpoint_2m_t-5,wind_u_10m_t-0,wind_u_10m_t-1,wind_u_10m_t-2,wind_u_10m_t-3,wind_u_10m_t-4,wind_u_10m_t-5,wind_v_10m_t-0,wind_v_10m_t-1,wind_v_10m_t-2,wind_v_10m_t-3,wind_v_10m_t-4,wind_v_10m_t-5,surface_pressure_t-0,surface_pressure_t-1,surface_pressure_t-2,surface_pressure_t-3,surface_pressure_t-4,surface_pressure_t-5,target_temp_t+1
2023-04-12 20:00:00,24.277344,23.891693,23.173004,22.61441,21.418,20.281189,6.065735,5.958252,5.998749,6.03125,5.8144836,5.3009033,5.442093,5.1121435,4.8434143,4.5529094,4.5387073,4.673219,0.3134308,0.8185773,0.588598,0.09479187,-0.4621002,-0.4659546,100432.4,100465.39,100538.42,100618.96,100693.56,100732.5,24.253998
2023-04-12 21:00:00,24.253998,24.277344,23.891693,23.173004,22.61441,21.418,6.132965,6.065735,5.958252,5.998749,6.03125,5.8144836,4.6735296,5.442093,5.1121435,4.8434143,4.5529094,4.5387073,0.7202594,0.3134308,0.8185773,0.588598,0.09479187,-0.4621002,100378.66,100432.4,100465.39,100538.42,100618.96,100693.56,23.542664
2023-04-12 22:00:00,23.542664,24.253998,24.277344,23.891693,23.173004,22.61441,5.9185486,6.132965,6.065735,5.958252,5.998749,6.03125,3.675777,4.6735296,5.442093,5.1121435,4.8434143,4.5529094,0.4645215,0.7202594,0.3134308,0.8185773,0.588598,0.09479187,100389.52,100378.66,100432.4,100465.39,100538.42,100618.96,23.2742
2023-04-12 23:00:00,23.2742,23.542664,24.253998,24.277344,23.891693,23.173004,5.5791016,5.9185486,6.132965,6.065735,5.958252,5.998749,3.392057,3.675777,4.6735296,5.442093,5.1121435,4.8434143,1.5926899,0.4645215,0.7202594,0.3134308,0.8185773,0.588598,100410.57,100389.52,100378.66,100432.4,100465.39,100538.42,21.868652
2023-04-13 00:00:00,21.868652,23.2742,23.542664,24.253998,24.277344,23.891693,6.898834,5.5791016,5.9185486,6.132965,6.065735,5.958252,3.6413043,3.392057,3.675777,4.6735296,5.442093,5.1121435,1.7197864,1.5926899,0.4645215,0.7202594,0.3134308,0.8185773,100423.77,100410.57,100389.52,100378.66,100432.4,100465.39,20.592041
2023-04-13 01:00:00,20.592041,21.868652,23.2742,23.542664,24.253998,24.277344,7.5109863,6.898834,5.5791016,5.9185486,6.132965,6.065735,3.8075268,3.6413043,3.392057,3.675777,4.6735296,5.442093,1.441847,1.7197864,1.5926899,0.4645215,0.7202594,0.3134308,100487.28,100423.77,100410.57,100389.52,100378.66,100432.4,19.460114
2023-04-13 02:00:00,19.460114,20.592041,21.868652,23.2742,23.542664,24.253998,8.052124,7.5109863,6.898834,5.5791016,5.9185486,6.132965,4.0710406,3.8075268,3.6413043,3.392057,3.675777,4.6735296,1.1931915,1.441847,1.7197864,1.5926899,0.4645215,0.7202594,100533.12,100487.28,100423.77,100410.57,100389.52,100378.66,18.15799
2023-04-13 03:00:00,18.15799,19.460114,20.592041,21.868652,23.2742,23.542664,7.716522,8.052124,7.5109863,6.898834,5.5791016,5.9185486,4.2095337,4.0710406,3.8075268,3.6413043,3.392057,3.675777,0.9308966,1.1931915,1.441847,1.7197864,1.5926899,0.4645215,100551.65,100533.12,100487.28,100423.77,100410.57,100389.52,17.599182
2023-04-13 04:00:00,17.599182,18.15799,19.460114,20.592041,21.868652,23.2742,8.02597,7.716522,8.052124,7.5109863,6.898834,5.5791016,4.058228,4.2095337,4.0710406,3.8075268,3.6413043,3.392057,0.4980298,0.9308966,1.1931915,1.441847,1.7197864,1.5926899,100555.2,100551.65,100533.12,100487.28,100423.77,100410.57,17.11557
2023-04-13 05:00:00,17.11557,17.599182,18.15799,19.460114,20.592041,21.868652,8.047699,8.02597,7.716522,8.052124,7.5109863,6.898834,3.967552,4.058228,4.2095337,4.0710406,3.8075268,3.6413043,0.117196046,0.4980298,0.9308966,1.1931915,1.441847,1.7197864,100602.38,100555.2,100551.65,100533.12,100487.28,100423.77,16.693573
2023-04-13 06:00:00,16.693573,17.11557,17.599182,18.15799,19.460114,20.592041,8.298645,8.047699,8.02597,7.716522,8.052124,7.5109863,3.88828,3.967552,4.058228,4.2095337,4.0710406,3.8075268,-0.35923278,0.117196046,0.4980298,0.9308966,1.1931915,1.441847,100628.39,100602.38,100555.2,100551.65,100533.12,100487.28,16.168701
2023-04-13 07:00:00,16.168701,16.693573,17.11557,17.599182,18.15799,19.460114,8.67984,8.298645,8.047699,8.02597,7.716522,8.052124,3.7738495,3.88828,3.967552,4.058228,4.2095337,4.0710406,-0.74237,-0.35923278,0.117196046,0.4980298,0.9308966,1.1931915,100643.7,100628.39,100602.38,100555.2,100551.65,100533.12,15.559296
2023-04-13 08:00:00,15.559296,16.168701,16.693573,17.11557,17.599182,18.15799,8.658569,8.67984,8.298645,8.047699,8.02597,7.716522,3.68724,3.7738495,3.88828,3.967552,4.058228,4.2095337,-0.84661436,-0.74237,-0.35923278,0.117196046,0.4980298,0.9308966,100650.3,100643.7,100628.39,100602.38,100555.2,100551.65,14.685028
2023-04-13 09:00:00,14.685028,15.559296,16.168701,16.693573,17.11557,17.599182,8.397278,8.658569,8.67984,8.298645,8.047699,8.02597,3.57672,3.68724,3.7738495,3.88828,3.967552,4.058228,-0.7699536,-0.84661436,-0.74237,-0.35923278,0.117196046,0.4980298,100678.93,100650.3,100643.7,100628.39,100602.38,100555.2,14.402924
2023-04-13 10:00:00,14.402924,14.685028,15.559296,16.168701,16.693573,17.11557,8.273407,8.397278,8.658569,8.67984,8.298645,8.047699,3.2431355,3.57672,3.68724,3.7738495,3.88828,3.967552,-0.59304446,-0.7699536,-0.84661436,-0.74237,-0.35923278,0.117196046,100728.33,100678.93,100650.3,100643.7,100628.39,100602.38,14.445862
2023-04-13 11:00:00,14.445862,14.402924,14.685028,15.559296,16.168701,16.693573,8.32019,8.273407,8.397278,8.658569,8.67984,8.298645,3.4612556,3.2431355,3.57672,3.68724,3.7738495,3.88828,-0.38157472,-0.59304446,-0.7699536,-0.84661436,-0.74237,-0.35923278,100752.07,100728.33,100678.93,100650.3,100643.7,100628.39,16.720734
2023-04-13 12:00:00,16.720734,14.445862,14.402924,14.685028,15.559296,16.168701,9.024536,8.32019,8.273407,8.397278,8.658569,8.67984,3.6021051,3.4612556,3.2431355,3.57672,3.68724,3.7738495,-0.16939393,-0.38157472,-0.59304446,-0.7699536,-0.84661436,-0.74237,100782.36,100752.07,100728.33,100678.93,100650.3,100643.7,18.659119
2023-04-13 13:00:00,18.659119,16.720734,14.445862,14.402924,14.685028,15.559296,8.53772,9.024536,8.32019,8.273407,8.397278,8.658569,3.5927382,3.6021051,3.4612556,3.2431355,3.57672,3.68724,0.056957398,-0.16939393,-0.38157472,-0.59304446,-0.7699536,-0.84661436,100794.19,100782.36,100752.07,100728.33,100678.93,100650.3,20.684143
2023-04-13 14:00:00,20.684143,18.659119,16.720734,14.445862,14.402924,14.685028,8.510315,8.53772,9.024536,8.32019,8.273407,8.397278,3.6852832,3.5927382,3.6021051,3.4612556,3.2431355,3.57672,0.1427417,0.056957398,-0.16939393,-0.38157472,-0.59304446,-0.7699536,100771.08,100794.19,100782.36,100752.07,100728.33,100678.93,22.659485
2023-04-13 15:00:00,22.659485,20.684143,18.659119,16.720734,14.445862,14.402924,8.550934,8.510315,8.53772,9.024536,8.32019,8.273407,3.6287043,3.6852832,3.5927382,3.6021051,3.4612556,3.2431355,0.45025575,0.1427417,0.056957398,-0.16939393,-0.38157472,-0.59304446,100737.91,100771.08,100794.19,100782.36,100752.07,100728.33,23.542511
2023-04-13 16:00:00,23.542511,22.659485,20.684143,18.659119,16.720734,14.445862,8.751953,8.550934,8.510315,8.53772,9.024536,8.32019,3.5084937,3.6287043,3.6852832,3.5927382,3.6021051,3.4612556,0.96409667,0.45025575,0.1427417,0.056957398,-0.16939393,-0.38157472,100705.01,100737.91,100771.08,100794.19,100782.36,100752.07,24.492706
2023-04-13 17:00:00,24.492706,23.542511,22.659485,20.684143,18.659119,16.720734,8.651733,8.751953,8.550934,8.510315,8.53772,9.024536,3.4487817,3.5084937,3.6287043,3.6852832,3.5927382,3.6021051,1.6065094,0.96409667,0.45025575,0.1427417,0.056957398,-0.16939393,100648.35,100705.01,100737.91,100771.08,100794.19,100782.36,25.453827
2023-04-13 18:00:00,25.453827,24.492706,23.542511,22.659485,20.684143,18.659119,8.706024,8.651733,8.751953,8.550934,8.510315,8.53772,3.4936426,3.4487817,3.5084937,3.6287043,3.6852832,3.5927382,2.2230995,1.6065094,0.96409667,0.45025575,0.1427417,0.056957398,100564.65,100648.35,100705.01,100737.91,100771.08,100794.19,25.935669
2023-04-13 19:00:00,25.935669,25.453827,24.492706,23.542511,22.659485,20.684143,8.44986,8.706024,8.651733,8.751953,8.550934,8.510315,3.676029,3.4936426,3.4487817,3.5084937,3.6287043,3.6852832,2.7009187,2.2230995,1.6065094,0.96409667,0.45025575,0.1427417,100524.09,100564.65,100648.35,100705.01,100737.91,100771.08,25.881714
2023-04-13 20:00:00,25.881714,25.935669,25.453827,24.492706,23.542511,22.659485,8.26001,8.44986,8.706024,8.651733,8.751953,8.550934,3.862948,3.676029,3.4936426,3.4487817,3.5084937,3.6287043,2.9106555,2.7009187,2.2230995,1.6065094,0.96409667,0.45025575,100475.36,100524.09,100564.65,100648.35,100705.01,100737.91,25.949005
2023-04-13 21:00:00,25.949005,25.881714,25.935669,25.453827,24.492706,23.542511,7.885071,8.26001,8.44986,8.706024,8.651733,8.751953,3.858825,3.862948,3.676029,3.4936426,3.4487817,3.5084937,2.880794,2.9106555,2.7009187,2.2230995,1.6065094,0.96409667,100426.09,100475.36,100524.09,100564.65,100648.35,100705.01,25.091217
2023-04-13 22:00:00,25.091217,25.949005,25.881714,25.935669,25.453827,24.492706,7.393097,7.885071,8.26001,8.44986,8.706024,8.651733,3.1632905,3.858825,3.862948,3.676029,3.4936426,3.4487817,2.888238,2.880794,2.9106555,2.7009187,2.2230995,1.6065094,100420.3,100426.09,100475.36,100524.09,100564.65,100648.35,24.511322
2023-04-13 23:00:00,24.511322,25.091217,25.949005,25.881714,25.935669,25.453827,7.464569,7.393097,7.885071,8.26001,8.44986,8.706024,3.4563246,3.1632905,3.858825,3.862948,3.676029,3.4936426,3.234707,2.888238,2.880794,2.9106555,2.7009187,2.2230995,100439.27,100420.3,100426.09,100475.36,100524.09,100564.65,23.229492
2023-04-14 00:00:00,23.229492,24.511322,25.091217,25.949005,25.881714,25.935669,8.110809,7.464569,7.393097,7.885071,8.26001,8.44986,4.0770016,3.4563246,3.1632905,3.858825,3.862948,3.676029,3.1710088,3.234707,2.888238,2.880794,2.9106555,2.7009187,100467.46,100439.27,100420.3,100426.09,100475.36,100524.09,22.0867
2023-04-14 01:00:00,22.0867,23.229492,24.511322,25.091217,25.949005,25.881714,8.175568,8.110809,7.464569,7.393097,7.885071,8.26001,4.428744,4.0770016,3.4563246,3.1632905,3.858825,3.862948,2.9773192,3.1710088,3.234707,2.888238,2.880794,2.9106555,100524.27,100467.46,100439.27,100420.3,100426.09,100475.36,21.249329
2023-04-14 02:00:00,21.249329,22.0867,23.229492,24.511322,25.091217,25.949005,8.091827,8.175568,8.110809,7.464569,7.393097,7.885071,4.6714687,4.428744,4.0770016,3.4563246,3.1632905,3.858825,2.642367,2.9773192,3.1710088,3.234707,2.888238,2.880794,100561.1,100524.27,100467.46,100439.27,100420.3,100426.09,20.260895
2023-04-14 03:00:00,20.260895,21.249329,22.0867,23.229492,24.511322,25.091217,7.932129,8.091827,8.175568,8.110809,7.464569,7.393097,4.8587904,4.6714687,4.428744,4.0770016,3.4563246,3.1632905,2.1663811,2.642367,2.9773192,3.1710088,3.234707,2.888238,100579.98,100561.1,100524.27,100467.46,100439.27,100420.3,19.524445
2023-04-14 04:00:00,19.524445,20.260895,21.249329,22.0867,23.229492,24.511322,7.9207153,7.932129,8.091827,8.175568,8.110809,7.464569,4.813656,4.8587904,4.6714687,4.428744,4.0770016,3.4563246,1.7023333,2.1663811,2.642367,2.9773192,3.1710088,3.234707,100613.95,100579.98,100561.1,100524.27,100467.46,100439.27,18.544159
2023-04-14 05:00:00,18.544159,19.524445,20.260895,21.249329,22.0867,23.229492,8.243164,7.9207153,7.932129,8.091827,8.175568,8.110809,4.6998615,4.813656,4.8587904,4.6714687,4.428744,4.0770016,1.3420997,1.7023333,2.1663811,2.642367,2.9773192,3.1710088,100644.68,100613.95,100579.98,100561.1,100524.27,100467.46,17.616364
2023-04-14 06:00:00,17.616364,18.544159,19.524445,20.260895,21.249329,22.0867,8.214935,8.243164,7.9207153,7.932129,8.091827,8.175568,4.5068846,4.6998615,4.813656,4.8587904,4.6714687,4.428744,0.9629718,1.3420997,1.7023333,2.1663811,2.642367,2.9773192,100635.1,100644.68,100613.95,100579.98,100561.1,100524.27,17.226349
2023-04-14 07:00:00,17.226349,17.616364,18.544159,19.524445,20.260895,21.249329,8.701416,8.214935,8.243164,7.9207153,7.932129,8.091827,4.220163,4.5068846,4.6998615,4.813656,4.8587904,4.6714687,0.4667755,0.9629718,1.3420997,1.7023333,2.1663811,2.642367,100622.22,100635.1,100644.68,100613.95,100579.98,100561.1,16.574371
2023-04-14 08:00:00,16.574371,17.226349,17.616364,18.544159,19.524445,20.260895,8.890015,8.701416,8.214935,8.243164,7.9207153,7.932129,3.7328045,4.220163,4.5068846,4.6998615,4.813656,4.8587904,0.16678223,0.4667755,0.9629718,1.3420997,1.7023333,2.1663811,100616.81,100622.22,100635.1,100644.68,100613.95,100579.98,15.497742
2023-04-14 09:00:00,15.497742,16.574371,17.226349,17.616364,18.544159,19.524445,9.126129,8.890015,8.701416,8.214935,8.243164,7.9207153,3.232843,3.7328045,4.220163,4.5068846,4.6998615,4.813656,0.30774292,0.16678223,0.4667755,0.9629718,1.3420997,1.7023333,100651.22,100616.81,100622.22,100635.1,100644.68,100613.95,15.249908
2023-04-14 10:00:00,15.249908,15.497742,16.574371,17.226349,17.616364,18.544159,8.468262,9.126129,8.890015,8.701416,8.214935,8.243164,3.202583,3.232843,3.7328045,4.220163,4.5068846,4.6998615,0.47656068,0.30774292,0.16678223,0.4667755,0.9629718,1.3420997,100666.5,100651.22,100616.81,100622.22,100635.1,100644.68,15.334686
2023-04-14 11:00:00,15.334686,15.249908,15.497742,16.574371,17.226349,17.616364,8.759705,8.468262,9.126129,8.890015,8.701416,8.214935,3.1941497,3.202583,3.232843,3.7328045,4.220163,4.5068846,0.8616284,0.47656068,0.30774292,0.16678223,0.4667755,0.9629718,100724.94,100666.5,100651.22,100616.81,100622.22,100635.1,17.047943
2023-04-14 12:00:00,17.047943,15.334686,15.249908,15.497742,16.574371,17.226349,9.758636,8.759705,8.468262,9.126129,8.890015,8.701416,2.9777308,3.1941497,3.202583,3.232843,3.7328045,4.220163,1.0900543,0.8616284,0.47656068,0.30774292,0.16678223,0.4667755,100767.55,100724.94,100666.5,100651.22,100616.81,100622.22,18.881348
2023-04-14 13:00:00,18.881348,17.047943,15.334686,15.249908,15.497742,16.574371,9.878021,9.758636,8.759705,8.468262,9.126129,8.890015,2.5718555,2.9777308,3.1941497,3.202583,3.232843,3.7328045,0.94169676,1.0900543,0.8616284,0.47656068,0.30774292,0.16678223,100762.44,100767.55,100724.94,100666.5,100651.22,100616.81,21.098022
2023-04-14 14:00:00,21.098022,18.881348,17.047943,15.334686,15.249908,15.497742,9.750671,9.878021,9.758636,8.759705,8.468262,9.126129,2.0513172,2.5718555,2.9777308,3.1941497,3.202583,3.232843,0.7769043,0.94169676,1.0900543,0.8616284,0.47656068,0.30774292,100746.98,100762.44,100767.55,100724.94,100666.5,100651.22,23.575073
2023-04-14 15:00:00,23.575073,21.098022,18.881348,17.047943,15.334686,15.249908,8.880646,9.750671,9.878021,9.758636,8.759705,8.468262,1.5526721,2.0513172,2.5718555,2.9777308,3.1941497,3.202583,1.3025879,0.7769043,0.94169676,1.0900543,0.8616284,0.47656068,100760.62,100746.98,100762.44,100767.55,100724.94,100666.5,24.599213
2023-04-14 16:00:00,24.599213,23.575073,21.098022,18.881348,17.047943,15.334686,8.853851,8.880646,9.750671,9.878021,9.758636,8.759705,1.2964911,1.5526721,2.0513172,2.5718555,2.9777308,3.1941497,2.4138293,1.3025879,0.7769043,0.94169676,1.0900543,0.8616284,100723.76,100760.62,100746.98,100762.44,100767.55,100724.94,24.607513
2023-04-14 17:00:00,24.607513,24.599213,23.575073,21.098022,18.881348,17.047943,8.924957,8.853851,8.880646,9.750671,9.878021,9.758636,1.366676,1.2964911,1.5526721,2.0513172,2.5718555,2.9777308,3.38833,2.4138293,1.3025879,0.7769043,0.94169676,1.0900543,100688.62,100723.76,100760.62,100746.98,100762.44,100767.55,25.407013
2023-04-14 18:00:00,25.407013,24.607513,24.599213,23.575073,21.098022,18.881348,8.908691,8.924957,8.853851,8.880646,9.750671,9.878021,1.5767157,1.366676,1.2964911,1.5526721,2.0513172,2.5718555,3.9571197,3.38833,2.4138293,1.3025879,0.7769043,0.94169676,100620.04,100688.62,100723.76,100760.62,100746.98,100762.44,25.47699
2023-04-14 19:00:00,25.47699,25.407013,24.607513,24.599213,23.575073,21.098022,8.64035,8.908691,8.924957,8.853851,8.880646,9.750671,1.544079,1.5767157,1.366676,1.2964911,1.5526721,2.0513172,4.187487,3.9571197,3.38833,2.4138293,1.3025879,0.7769043,100592.69,100620.04,100688.62,100723.76,100760.62,100746.98,25.077911
2023-04-14 20:00:00,25.077911,25.47699,25.407013,24.607513,24.599213,23.575073,8.636353,8.64035,8.908691,8.924957,8.853851,8.880646,1.3708173,1.544079,1.5767157,1.366676,1.2964911,1.5526721,4.509227,4.187487,3.9571197,3.38833,2.4138293,1.3025879,100546.73,100592.69,100620.04,100688.62,100723.76,100760.62,24.388031
2023-04-14 21:00:00,24.388031,25.077911,25.47699,25.407013,24.607513,24.599213,8.580658,8.636353,8.64035,8.908691,8.924957,8.853851,1.2510089,1.3708173,1.544079,1.5767157,1.366676,1.2964911,4.914232,4.509227,4.187487,3.9571197,3.38833,2.4138293,100523.21,100546.73,100592.69,100620.04,100688.62,100723.76,23.369232
2023-04-14 22:00:00,23.369232,24.388031,25.077911,25.47699,25.407013,24.607513,9.308105,8.580658,8.636353,8.64035,8.908691,8.924957,1.2433728,1.2510089,1.3708173,1.544079,1.5767157,1.366676,4.167142,4.914232,4.509227,4.187487,3.9571197,3.38833,100514.02,100523.21,100546.73,100592.69,100620.04,100688.62,22.080566
2023-04-14 23:00:00,22.080566,23.369232,24.388031,25.077911,25.47699,25.407013,9.569916,9.308105,8.580658,8.636353,8.64035,8.908691,1.381214,1.2433728,1.2510089,1.3708173,1.544079,1.5767157,4.410052,4.167142,4.914232,4.509227,4.187487,3.9571197,100541.82,100514.02,100523.21,100546.73,100592.69,100620.04,21.086426
2023-04-15 00:00:00,21.086426,22.080566,23.369232,24.388031,25.077911,25.47699,9.920532,9.569916,9.308105,8.580658,8.636353,8.64035,1.6679877,1.381214,1.2433728,1.2510089,1.3708173,1.544079,4.4638367,4.410052,4.167142,4.914232,4.509227,4.187487,100547.72,100541.82,100514.02,100523.21,100546.73,100592.69,20.337006
2023-04-15 01:00:00,20.337006,21.086426,22.080566,23.369232,24.388031,25.077911,10.084381,9.920532,9.569916,9.308105,8.580658,8.636353,2.1476502,1.6679877,1.381214,1.2433728,1.2510089,1.3708173,4.6171527,4.4638367,4.410052,4.167142,4.914232,4.509227,100612.76,100547.72,100541.82,100514.02,100523.21,100546.73,20.004395
2023-04-15 02:00:00,20.004395,20.337006,21.086426,22.080566,23.369232,24.388031,11.095734,10.084381,9.920532,9.569916,9.308105,8.580658,2.573322,2.1476502,1.6679877,1.381214,1.2433728,1.2510089,4.334653,4.6171527,4.4638367,4.410052,4.167142,4.914232,100673.09,100612.76,100547.72,100541.82,100514.02,100523.21,19.263123
2023-04-15 03:00:00,19.263123,20.004395,20.337006,21.086426,22.080566,23.369232,12.004578,11.095734,10.084381,9.920532,9.569916,9.308105,2.5589721,2.573322,2.1476502,1.6679877,1.381214,1.2433728,3.7899122,4.334653,4.6171527,4.4638367,4.410052,4.167142,100666.06,100673.09,100612.76,100547.72,100541.82,100514.02,18.744629
2023-04-15 04:00:00,18.744629,19.263123,20.004395,20.337006,21.086426,22.080566,12.6128845,12.004578,11.095734,10.084381,9.920532,9.569916,2.3859704,2.5589721,2.573322,2.1476502,1.6679877,1.381214,3.815318,3.7899122,4.334653,4.6171527,4.4638367,4.410052,100704.44,100666.06,100673.09,100612.76,100547.72,100541.82,17.973083
2023-04-15 05:00:00,17.973083,18.744629,19.263123,20.004395,20.337006,21.086426,12.865814,12.6128845,12.004578,11.095734,10.084381,9.920532,2.171803,2.3859704,2.5589721,2.573322,2.1476502,1.6679877,4.122325,3.815318,3.7899122,4.334653,4.6171527,4.4638367,100718.64,100704.44,100666.06,100673.09,100612.76,100547.72,17.42627
2023-04-15 06:00:00,17.42627,17.973083,18.744629,19.263123,20.004395,20.337006,12.961517,12.865814,12.6128845,12.004578,11.095734,10.084381,2.057503,2.171803,2.3859704,2.5589721,2.573322,2.1476502,4.1575584,4.122325,3.815318,3.7899122,4.334653,4.6171527,100724.59,100718.64,100704.44,100666.06,100673.09,100612.76,16.938446
2023-04-15 07:00:00,16.938446,17.42627,17.973083,18.744629,19.263123,20.004395,13.171356,12.961517,12.865814,12.6128845,12.004578,11.095734,1.8201703,2.057503,2.171803,2.3859704,2.5589721,2.573322,3.8732355,4.1575584,4.122325,3.815318,3.7899122,4.334653,100726.52,100724.59,100718.64,100704.44,100666.06,100673.09,16.273224
2023-04-15 08:00:00,16.273224,16.938446,17.42627,17.973083,18.744629,19.263123,13.215424,13.171356,12.961517,12.865814,12.6128845,12.004578,1.7211779,1.8201703,2.057503,2.171803,2.3859704,2.5589721,3.5027692,3.8732355,4.1575584,4.122325,3.815318,3.7899122,100748.85,100726.52,100724.59,100718.64,100704.44,100666.06,15.32309
2023-04-15 09:00:00,15.32309,16.273224,16.938446,17.42627,17.973083,18.744629,13.061829,13.215424,13.171356,12.961517,12.865814,12.6128845,1.2832495,1.7211779,1.8201703,2.057503,2.171803,2.3859704,2.9763482,3.5027692,3.8732355,4.1575584,4.122325,3.815318,100732.5,100748.85,100726.52,100724.59,100718.64,100704.44,15.349762
2023-04-15 10:00:00,15.349762,15.32309,16.273224,16.938446,17.42627,17.973083,13.495087,13.061829,13.215424,13.171356,12.961517,12.865814,0.31191224,1.2832495,1.7211779,1.8201703,2.057503,2.171803,2.423269,2.9763482,3.5027692,3.8732355,4.1575584,4.122325,100775.08,100732.5,100748.85,100726.52,100724.59,100718.64,15.192871
2023-04-15 11:00:00,15.192871,15.349762,15.32309,16.273224,16.938446,17.42627,13.38147,13.495087,13.061829,13.215424,13.171356,12.961517,-0.43130493,0.31191224,1.2832495,1.7211779,1.8201703,2.057503,2.4508839,2.423269,2.9763482,3.5027692,3.8732355,4.1575584,100816.1,100775.08,100732.5,100748.85,100726.52,100724.59,15.573639
2023-04-15 12:00:00,15.573639,15.192871,15.349762,15.32309,16.273224,16.938446,13.59137,13.38147,13.495087,13.061829,13.215424,13.171356,-0.7812732,-0.43130493,0.31191224,1.2832495,1.7211779,1.8201703,2.5457811,2.4508839,2.423269,2.9763482,3.5027692,3.8732355,100838.84,100816.1,100775.08,100732.5,100748.85,100726.52,16.197052
2023-04-15 13:00:00,16.197052,15.573639,15.192871,15.349762,15.32309,16.273224,13.720032,13.59137,13.38147,13.495087,13.061829,13.215424,-0.9172766,-0.7812732,-0.43130493,0.31191224,1.2832495,1.7211779,2.4799237,2.5457811,2.4508839,2.423269,2.9763482,3.5027692,100873.89,100838.84,100816.1,100775.08,100732.5,100748.85,16.99121
2023-04-15 14:00:00,16.99121,16.197052,15.573639,15.192871,15.349762,15.32309,13.880249,13.720032,13.59137,13.38147,13.495087,13.061829,-1.3439575,-0.9172766,-0.7812732,-0.43130493,0.31191224,1.2832495,2.1653173,2.4799237,2.5457811,2.4508839,2.423269,2.9763482,100841.4,100873.89,100838.84,100816.1,100775.08,100732.5,18.230469
2023-04-15 15:00:00,18.230469,16.99121,16.197052,15.573639,15.192871,15.349762,13.849121,13.880249,13.720032,13.59137,13.38147,13.495087,-1.7238611,-1.3439575,-0.9172766,-0.7812732,-0.43130493,0.31191224,2.4516082,2.1653173,2.4799237,2.5457811,2.4508839,2.423269,100819.08,100841.4,100873.89,100838.84,100816.1,100775.08,18.438293
2023-04-15 16:00:00,18.438293,18.230469,16.99121,16.197052,15.573639,15.192871,13.852966,13.849121,13.880249,13.720032,13.59137,13.38147,-1.8803492,-1.7238611,-1.3439575,-0.9172766,-0.7812732,-0.43130493,2.944624,2.4516082,2.1653173,2.4799237,2.5457811,2.4508839,100797.34,100819.08,100841.4,100873.89,100838.84,100816.1,18.720795
2023-04-15 17:00:00,18.720795,18.438293,18.230469,16.99121,16.197052,15.573639,13.8246155,13.852966,13.849121,13.880249,13.720032,13.59137,-2.2427282,-1.8803492,-1.7238611,-1.3439575,-0.9172766,-0.7812732,3.3996906,2.944624,2.4516082,2.1653173,2.4799237,2.5457811,100733.14,100797.34,100819.08,100841.4,100873.89,100838.84,18.664978
2023-04-15 18:00:00,18.664978,18.720795,18.438293,18.230469,16.99121,16.197052,13.749329,13.8246155,13.852966,13.849121,13.880249,13.720032,-1.8115833,-2.2427282,-1.8803492,-1.7238611,-1.3439575,-0.9172766,3.7198205,3.3996906,2.944624,2.4516082,2.1653173,2.4799237,100709.62,100733.14,100797.34,100819.08,100841.4,100873.89,17.96994
2023-04-15 19:00:00,17.96994,18.664978,18.720795,18.438293,18.230469,16.99121,13.722748,13.749329,13.8246155,13.852966,13.849121,13.880249,-1.707669,-1.8115833,-2.2427282,-1.8803492,-1.7238611,-1.3439575,3.5888946,3.7198205,3.3996906,2.944624,2.4516082,2.1653173,100632.5,100709.62,100733.14,100797.34,100819.08,100841.4,17.593842
2023-04-15 20:00:00,17.593842,17.96994,18.664978,18.720795,18.438293,18.230469,14.015411,13.722748,13.749329,13.8246155,13.852966,13.849121,-1.767514,-1.707669,-1.8115833,-2.2427282,-1.8803492,-1.7238611,3.0821795,3.5888946,3.7198205,3.3996906,2.944624,2.4516082,100618.91,100632.5,100709.62,100733.14,100797.34,100819.08,16.983948
2023-04-15 21:00:00,16.983948,17.593842,17.96994,18.664978,18.720795,18.438293,14.2795105,14.015411,13.722748,13.749329,13.8246155,13.852966,-1.7862531,-1.767514,-1.707669,-1.8115833,-2.2427282,-1.8803492,2.734624,3.0821795,3.5888946,3.7198205,3.3996906,2.944624,100576.77,100618.91,100632.5,100709.62,100733.14,100797.34,16.166382
2023-04-15 22:00:00,16.166382,16.983948,17.593842,17.96994,18.664978,18.720795,14.027435,14.2795105,14.015411,13.722748,13.749329,13.8246155,-0.910802,-1.7862531,-1.767514,-1.707669,-1.8115833,-2.2427282,1.3934216,2.734624,3.0821795,3.5888946,3.7198205,3.3996906,100615.03,100576.77,100618.91,100632.5,100709.62,100733.14,15.70639
2023-04-15 23:00:00,15.70639,16.166382,16.983948,17.593842,17.96994,18.664978,13.947937,14.027435,14.2795105,14.015411,13.722748,13.749329,-1.3606507,-0.910802,-1.7862531,-1.767514,-1.707669,-1.8115833,1.1858429,1.3934216,2.734624,3.0821795,3.5888946,3.7198205,100679.78,100615.03,100576.77,100618.91,100632.5,100709.62,15.366272
